title,released,url
Hari Demi Hari Situasi Mencekam di Haiti Belum Juga Berhenti,02/4/2024 22:25 WIB,https://news.detik.com/internasional/d-7275047/hari-demi-hari-situasi-mencekam-di-haiti-belum-juga-berhenti
"Ini Tahapan Pilgub DKI 2024, Pencoblosan 27 November",02/4/2024 22:19 WIB,https://news.detik.com/pemilu/d-7275043/ini-tahapan-pilgub-dki-2024-pencoblosan-27-november
Maruarar Sirait soal Gugatan PDIP ke PTUN: Kita Hormati,02/4/2024 22:09 WIB,https://news.detik.com/pemilu/d-7275033/maruarar-sirait-soal-gugatan-pdip-ke-ptun-kita-hormati
Kubu 02 Siapkan 8 Ahli dan 6 Saksi untuk Bantah Tim AMIN dan Ganjar-Mahfud,03/4/2024 23:57 WIB,https://news.detik.com/pemilu/d-7277239/kubu-02-siapkan-8-ahli-dan-6-saksi-untuk-bantah-tim-amin-dan-ganjar-mahfud
KJP Ratusan Pelajar Konvoi 'Takjil on The Road' Terancam Dicabut,03/4/2024 23:48 WIB,https://news.detik.com/berita/d-7277230/kjp-ratusan-pelajar-konvoi-takjil-on-the-road-terancam-dicabut
Polisi Jelaskan Biang Kerok Jakarta Macet di Mana-mana Malam Ini,03/4/2024 23:44 WIB,https://news.detik.com/berita/d-7277227/polisi-jelaskan-biang-kerok-jakarta-macet-di-mana-mana-malam-ini
PAM Jaya Gelar Bazar Sembako Murah-Santuni 300 Anak Yatim & Dhuafa,03/4/2024 23:38 WIB,https://news.detik.com/berita/d-7277226/pam-jaya-gelar-bazar-sembako-murah-santuni-300-anak-yatim-dhuafa
"Mobil Terperosok di Longsor Tol Bocimi Berisi 2 Orang, Sudah Dievakuasi",03/4/2024 23:36 WIB,https://news.detik.com/berita/d-7277224/mobil-terperosok-di-longsor-tol-bocimi-berisi-2-orang-sudah-dievakuasi
Jalan Pangeran Antasari Jaksel Juga Macet di Jalur Atas dan Bawah Malam Ini,03/4/2024 23:36 WIB,https://news.detik.com/berita/d-7277223/jalan-pangeran-antasari-jaksel-juga-macet-di-jalur-atas-dan-bawah-malam-ini
Ghisca Penipu Tiket Coldplay Divonis 3 Tahun Penjara!,03/4/2024 23:33 WIB,https://news.detik.com/berita/d-7277221/ghisca-penipu-tiket-coldplay-divonis-3-tahun-penjara
Refly Harun Tunggu Jawaban Kubu 02 Besok di MK: Kalau Tak Meyakinkan PSU,03/4/2024 23:29 WIB,https://news.detik.com/pemilu/d-7277217/refly-harun-tunggu-jawaban-kubu-02-besok-di-mk-kalau-tak-meyakinkan-psu
"Wujudkan Ketahanan Pangan, Pemprov Kalteng Bangun Rice Milling Unit",03/4/2024 23:22 WIB,https://news.detik.com/berita/d-7277213/wujudkan-ketahanan-pangan-pemprov-kalteng-bangun-rice-milling-unit
Jalan Sudirman Macet Panjang Sampai Jalan Sisingamangaraja Malam Ini,03/4/2024 23:17 WIB,https://news.detik.com/berita/d-7277208/jalan-sudirman-macet-panjang-sampai-jalan-sisingamangaraja-malam-ini
Terbongkar soal SYL Cicil Alphard tapi Minta Anak Buah yang Bayar,03/4/2024 23:08 WIB,https://news.detik.com/berita/d-7277201/terbongkar-soal-syl-cicil-alphard-tapi-minta-anak-buah-yang-bayar
"Momen Jokowi Berburu Takjil di Jambi, Beli Mi Goreng hingga Es Tebu",03/4/2024 23:03 WIB,https://news.detik.com/berita/d-7277196/momen-jokowi-berburu-takjil-di-jambi-beli-mi-goreng-hingga-es-tebu
"Sidang MK, Ahli Jelaskan Kewenangan Bawaslu Tangani Dugaan Pelanggaran Pemilu",03/4/2024 23:01 WIB,https://news.detik.com/pemilu/d-7277195/sidang-mk-ahli-jelaskan-kewenangan-bawaslu-tangani-dugaan-pelanggaran-pemilu
Mobil Nyemplung Sungai di Bogor gegara Google Maps Belum Bisa Dievakuasi,03/4/2024 23:00 WIB,https://news.detik.com/berita/d-7277194/mobil-nyemplung-sungai-di-bogor-gegara-google-maps-belum-bisa-dievakuasi
"Ada Genangan di Tol Jagorawi, Macet Mengular hingga Tol Dalam Kota",03/4/2024 22:59 WIB,https://news.detik.com/berita/d-7277193/ada-genangan-di-tol-jagorawi-macet-mengular-hingga-tol-dalam-kota
"Longsor di Tol Bocimi Arah Sukabumi, Mobil Dilaporkan Masuk Jurang",03/4/2024 22:42 WIB,https://news.detik.com/berita/d-7277184/longsor-di-tol-bocimi-arah-sukabumi-mobil-dilaporkan-masuk-jurang
Total 6 Karyawan Kosipa Ditangkap di Kasus Pengeroyokan Ustaz di Serang,04/4/2024 23:48 WIB,https://news.detik.com/berita/d-7279242/total-6-karyawan-kosipa-ditangkap-di-kasus-pengeroyokan-ustaz-di-serang
Saling Tuding Status Tersangka Antara 01 dan 02 di Sidang MK,04/4/2024 23:44 WIB,https://news.detik.com/pemilu/d-7279241/saling-tuding-status-tersangka-antara-01-dan-02-di-sidang-mk
"Ahli 02 di MK Bahas Hasil Survei Efek Bansos, Refly Tanya Sumber Dana",04/4/2024 23:43 WIB,https://news.detik.com/pemilu/d-7279240/ahli-02-di-mk-bahas-hasil-survei-efek-bansos-refly-tanya-sumber-dana
"Cerita Pemudik Berangkat Lebih Awal, Tak Sabar Nikmati Kuliner Kampung Halaman",04/4/2024 23:31 WIB,https://news.detik.com/berita/d-7279235/cerita-pemudik-berangkat-lebih-awal-tak-sabar-nikmati-kuliner-kampung-halaman
Jemaah Aolia Gunungkidul Gelar Salat Id Besok,04/4/2024 23:13 WIB,https://news.detik.com/berita/d-7279229/jemaah-aolia-gunungkidul-gelar-salat-id-besok
Wanita di Pohuwato Diperkosa OTK Usai Kepergok Mesum dengan Pacar,04/4/2024 23:09 WIB,https://news.detik.com/berita/d-7279227/wanita-di-pohuwato-diperkosa-otk-usai-kepergok-mesum-dengan-pacar
"Usai Bertemu Anwar Ibrahim, Prabowo Temui Menhan Malaysia",04/4/2024 22:15 WIB,https://news.detik.com/berita/d-7279193/usai-bertemu-anwar-ibrahim-prabowo-temui-menhan-malaysia
Ace Hasan Nilai Airlangga Sebut Bansos Bantuan Dari Jokowi Sudah Tepat,04/4/2024 22:10 WIB,https://news.detik.com/pemilu/d-7279181/ace-hasan-nilai-airlangga-sebut-bansos-bantuan-dari-jokowi-sudah-tepat
Keluhan Sopir Truk Terjebak Macet Belasan Jam di Pelabuhan Ciwandan,04/4/2024 22:06 WIB,https://news.detik.com/berita/d-7279178/keluhan-sopir-truk-terjebak-macet-belasan-jam-di-pelabuhan-ciwandan
Pemkot Semarang Sediakan 7 Bus Mudik dan Balik Gratis Lebaran,04/4/2024 22:04 WIB,https://news.detik.com/berita/d-7279177/pemkot-semarang-sediakan-7-bus-mudik-dan-balik-gratis-lebaran
"Tembok Penahan Tanah di Cigombong Longsor, Rusak Irigasi Sawah Warga",04/4/2024 22:02 WIB,https://news.detik.com/berita/d-7279174/tembok-penahan-tanah-di-cigombong-longsor-rusak-irigasi-sawah-warga
Yusril Sebut Kubu Anies-Ganjar Lemas Setelah Dijelaskan Saksi Soal Bansos,04/4/2024 21:52 WIB,https://news.detik.com/pemilu/d-7279166/yusril-sebut-kubu-anies-ganjar-lemas-setelah-dijelaskan-saksi-soal-bansos
Kala Pemudik di Gambir Pilih Lewat Pintu Utara Tanpa Face Recognition,04/4/2024 21:40 WIB,https://news.detik.com/berita/d-7279157/kala-pemudik-di-gambir-pilih-lewat-pintu-utara-tanpa-face-recognition
"Ace Hasan Sebut Bansos El Nino Inisiasi Pemerintah, Mensos Ikut Rapat",04/4/2024 21:32 WIB,https://news.detik.com/pemilu/d-7279151/ace-hasan-sebut-bansos-el-nino-inisiasi-pemerintah-mensos-ikut-rapat
Pelabuhan Merak Pasang Ratusan CCTV Pantau Arus Mudik 2024,04/4/2024 21:28 WIB,https://news.detik.com/berita/d-7279149/pelabuhan-merak-pasang-ratusan-cctv-pantau-arus-mudik-2024
Pemudik Diimbau Istirahat di Jalur Arteri Jika Rest Area Penuh,05/4/2024 23:36 WIB,https://news.detik.com/berita/d-7281321/pemudik-diimbau-istirahat-di-jalur-arteri-jika-rest-area-penuh
Kakorlantas Ungkap Contra Flow-One Way Tol Trans Jawa Bersifat Situasional,05/4/2024 23:34 WIB,https://news.detik.com/berita/d-7281318/kakorlantas-ungkap-contra-flow-one-way-tol-trans-jawa-bersifat-situasional
Bejat! Pria Ngaku Pendeta Cabuli-Sekap Remaja Putri di Surabaya,05/4/2024 23:19 WIB,https://news.detik.com/berita/d-7281311/bejat-pria-ngaku-pendeta-cabuli-sekap-remaja-putri-di-surabaya
Pemprov DKI Imbau Warga Tak Bawa Kerabat ke Jakarta Tanpa Jaminan Kerja Layak,05/4/2024 23:14 WIB,https://news.detik.com/berita/d-7281310/pemprov-dki-imbau-warga-tak-bawa-kerabat-ke-jakarta-tanpa-jaminan-kerja-layak
"One Way Tol Cipali-Kalikangkung Diberlakukan, Polri Minta Pemudik Tak Ngebut",05/4/2024 22:57 WIB,https://news.detik.com/berita/d-7281303/one-way-tol-cipali-kalikangkung-diberlakukan-polri-minta-pemudik-tak-ngebut
Reaksi 2 Pimpinan KPK soal Isu KPK Dilebur dengan Ombudsman,05/4/2024 22:52 WIB,https://news.detik.com/berita/d-7281300/reaksi-2-pimpinan-kpk-soal-isu-kpk-dilebur-dengan-ombudsman
Cerita Pemudik Pilih Naik Motor Tangerang-Pemalang karena Tiket Bus Mahal,05/4/2024 22:46 WIB,https://news.detik.com/berita/d-7281295/cerita-pemudik-pilih-naik-motor-tangerang-pemalang-karena-tiket-bus-mahal
Pemudik Motor Mulai Berdatangan di Pelabuhan Ciwandan Jumat Malam,05/4/2024 22:41 WIB,https://news.detik.com/berita/d-7281289/pemudik-motor-mulai-berdatangan-di-pelabuhan-ciwandan-jumat-malam
Rapat Permusyawaratan Hakim MK Terkait Sengketa Pilpres akan Dimulai Besok,05/4/2024 22:34 WIB,https://news.detik.com/pemilu/d-7281282/rapat-permusyawaratan-hakim-mk-terkait-sengketa-pilpres-akan-dimulai-besok
"H-5 Lebaran, 52 Ribu Kendaraan Tinggalkan Jabodetabek via GT Cikatama",05/4/2024 22:07 WIB,https://news.detik.com/berita/d-7281271/h-5-lebaran-52-ribu-kendaraan-tinggalkan-jabodetabek-via-gt-cikatama
Geliat Pemudik Mulai Padati Stasiun hingga Terminal di H-5 Lebaran,05/4/2024 22:07 WIB,https://news.detik.com/berita/d-7281270/geliat-pemudik-mulai-padati-stasiun-hingga-terminal-di-h-5-lebaran
Polisi Prediksi Puncak Mudik di Kalimalang Terjadi Besok Malam,05/4/2024 22:00 WIB,https://news.detik.com/berita/d-7281262/polisi-prediksi-puncak-mudik-di-kalimalang-terjadi-besok-malam
One Way Resmi Diberlakukan dari Tol Km 72 Cipali-Km 414 Kalikangkung,05/4/2024 21:56 WIB,https://news.detik.com/berita/d-7281252/one-way-resmi-diberlakukan-dari-tol-km-72-cipali-km-414-kalikangkung
Gibran Dukung Produk Lokal: Kualitas Tak Kalah Keren,05/4/2024 21:52 WIB,https://news.detik.com/berita/d-7281336/gibran-dukung-produk-lokal-kualitas-tak-kalah-keren
KLHK Ajak Generasi Muda Peduli Lingkungan,05/4/2024 21:52 WIB,https://news.detik.com/berita/d-7281240/klhk-ajak-generasi-muda-peduli-lingkungan
Sadis! Perampok Bacok-Rampas HP Pemilik Toko Kelontong di Bogor,05/4/2024 21:50 WIB,https://news.detik.com/berita/d-7281237/sadis-perampok-bacok-rampas-hp-pemilik-toko-kelontong-di-bogor
"Suka Duka Porter Stasiun Pasar Senen, Cedera hingga Dapat Rp 1 Juta Sehari",05/4/2024 21:45 WIB,https://news.detik.com/berita/d-7281233/suka-duka-porter-stasiun-pasar-senen-cedera-hingga-dapat-rp-1-juta-sehari
Mobil di Kembangan Jakbar Terbakar gegara Remaja Konvoi Nyalakan Petasan,06/4/2024 23:45 WIB,https://news.detik.com/berita/d-7282711/mobil-di-kembangan-jakbar-terbakar-gegara-remaja-konvoi-nyalakan-petasan
Tol Jakarta-Cikampek Km 36 dan Km 47 Macet Akibat Antrean Contraflow,06/4/2024 23:25 WIB,https://news.detik.com/berita/d-7282688/tol-jakarta-cikampek-km-36-dan-km-47-macet-akibat-antrean-contraflow
Jasa Marga: Km 48 dan Km 57 Tol Japek Terpantau Lancar Malam Ini,06/4/2024 22:52 WIB,https://news.detik.com/berita/d-7282665/jasa-marga-km-48-dan-km-57-tol-japek-terpantau-lancar-malam-ini
"Pukul 22.30 WIB, Antrean Kendaraan Mulai Mengular di GT Cikampek Utama",06/4/2024 22:40 WIB,https://news.detik.com/berita/d-7282642/pukul-22-30-wib-antrean-kendaraan-mulai-mengular-di-gt-cikampek-utama
Jasa Marga: Contraflow-One Way Km 47-414 Efektif Diterapkan Situasional,06/4/2024 22:33 WIB,https://news.detik.com/berita/d-7282638/jasa-marga-contraflow-one-way-km-47-414-efektif-diterapkan-situasional
Ketum Soksi Nilai Airlangga Layak Kembali Pimpin Golkar,06/4/2024 22:26 WIB,https://news.detik.com/berita/d-7282731/ketum-soksi-nilai-airlangga-layak-kembali-pimpin-golkar
Polisi Ungkap Tol Merak Macet karena Dermaga Tak Sebanding Volume Kendaraan,06/4/2024 22:16 WIB,https://news.detik.com/berita/d-7282626/polisi-ungkap-tol-merak-macet-karena-dermaga-tak-sebanding-volume-kendaraan
Buntut Panjang bagi Pelapor Ghatan di Kasus Pengancaman dan Pemerasan,06/4/2024 22:08 WIB,https://news.detik.com/berita/d-7282622/buntut-panjang-bagi-pelapor-ghatan-di-kasus-pengancaman-dan-pemerasan
Puncak Arus Mudik Via GT Cikatama Diprediksi Terjadi hingga Pagi Besok,06/4/2024 22:06 WIB,https://news.detik.com/berita/d-7282621/puncak-arus-mudik-via-gt-cikatama-diprediksi-terjadi-hingga-pagi-besok
Airlangga Ungkap Survei Ridwan Kamil Maju Pilgub Jabar di Atas 50%,06/4/2024 21:48 WIB,https://news.detik.com/pemilu/d-7282608/airlangga-ungkap-survei-ridwan-kamil-maju-pilgub-jabar-di-atas-50
Pemudik Motor Mulai Ramai Melintas di Kalimalang Malam Ini,06/4/2024 21:44 WIB,https://news.detik.com/berita/d-7282607/pemudik-motor-mulai-ramai-melintas-di-kalimalang-malam-ini
"Tanah di Perumahan Semarang Ambles, Pemkot Minta Pengembang Tanggung Jawab",06/4/2024 21:33 WIB,https://news.detik.com/berita/d-7282604/tanah-di-perumahan-semarang-ambles-pemkot-minta-pengembang-tanggung-jawab
Airlangga soal Perebutan Kursi Ketua DPR: Kita Tak Mengincar Jabatan,06/4/2024 21:15 WIB,https://news.detik.com/pemilu/d-7282596/airlangga-soal-perebutan-kursi-ketua-dpr-kita-tak-mengincar-jabatan
Momen Bahagia Warga-Ojol Sekitar Istana Bogor Dapat Sembako dari Jokowi,06/4/2024 21:10 WIB,https://news.detik.com/berita/d-7282595/momen-bahagia-warga-ojol-sekitar-istana-bogor-dapat-sembako-dari-jokowi
"Hujan Deras, GT Cikampek Utama Mulai Padat Kendaraan Malam Ini",07/4/2024 23:44 WIB,https://news.detik.com/berita/d-7284033/hujan-deras-gt-cikampek-utama-mulai-padat-kendaraan-malam-ini
Semarak Mudik di H-3 Lebaran 2024,07/4/2024 23:05 WIB,https://news.detik.com/berita/d-7284018/semarak-mudik-di-h-3-lebaran-2024
"Polisi Bubarkan Konvoi SOTR di Jakbar, Petasan hingga Flare Disita",07/4/2024 22:23 WIB,https://news.detik.com/berita/d-7284002/polisi-bubarkan-konvoi-sotr-di-jakbar-petasan-hingga-flare-disita
"Hasyim Sebut Saksi 01-03 Tak Berkualitas, Begini Kata Hasto PDIP",07/4/2024 22:12 WIB,https://news.detik.com/pemilu/d-7283996/hasyim-sebut-saksi-01-03-tak-berkualitas-begini-kata-hasto-pdip
Pertamina Minta Maaf Karyawan Meludah Usai Ditegur Perkara Parkir,07/4/2024 22:09 WIB,https://news.detik.com/berita/d-7283995/pertamina-minta-maaf-karyawan-meludah-usai-ditegur-perkara-parkir
Hasto PDIP Tegaskan Puan Ketua DPR Selanjutnya Sesuai Arahan Megawati,07/4/2024 22:03 WIB,https://news.detik.com/pemilu/d-7283993/hasto-pdip-tegaskan-puan-ketua-dpr-selanjutnya-sesuai-arahan-megawati
Kecaman Negara Latin ke Ekuador Buntut Serbuan di Kedubes Meksiko,07/4/2024 21:56 WIB,https://news.detik.com/internasional-utama/d-7283988/kecaman-negara-latin-ke-ekuador-buntut-serbuan-di-kedubes-meksiko
Airlangga: 3 Hakim MK Catat Kenaikan Suara Golkar di Pileg 2024,07/4/2024 21:50 WIB,https://news.detik.com/pemilu/d-7283981/airlangga-3-hakim-mk-catat-kenaikan-suara-golkar-di-pileg-2024
"Mayat Pria Membusuk Ditemukan di Sungai Cileungsi Bogor, Polisi Selidik",07/4/2024 21:37 WIB,https://news.detik.com/berita/d-7283973/mayat-pria-membusuk-ditemukan-di-sungai-cileungsi-bogor-polisi-selidik
"Cek Terminal Bus, Kapolres Jakbar Imbau Pemudik Waspadai Kejahatan",07/4/2024 21:27 WIB,https://news.detik.com/berita/d-7283964/cek-terminal-bus-kapolres-jakbar-imbau-pemudik-waspadai-kejahatan
"Terlihat Camera Trap, Populasi Badak Jawa di Ujung Kulon Tambah 1 Ekor",07/4/2024 21:26 WIB,https://news.detik.com/berita/d-7283963/terlihat-camera-trap-populasi-badak-jawa-di-ujung-kulon-tambah-1-ekor
One Way Lokal Kembali Diterapkan di KM 428-442 Tol Semarang Sejak 19.44 WIB,07/4/2024 21:14 WIB,https://news.detik.com/berita/d-7283950/one-way-lokal-kembali-diterapkan-di-km-428-442-tol-semarang-sejak-19-44-wib
Kapolres Tangerang Siapkan Award bagi Aipda Fahmi yang Lumpuhkan Maling,08/4/2024 23:56 WIB,https://news.detik.com/berita/d-7285442/kapolres-tangerang-siapkan-award-bagi-aipda-fahmi-yang-lumpuhkan-maling
One Way Km 72 ke Km 414 GT Kalikangkung Diperpanjang Sampai Selasa 12.00,08/4/2024 23:43 WIB,https://news.detik.com/berita/d-7285438/one-way-km-72-ke-km-414-gt-kalikangkung-diperpanjang-sampai-selasa-12-00
Jasa Marga Ungkap 750 Ribu Kendaraan Belum Berangkat Mudik,08/4/2024 23:35 WIB,https://news.detik.com/berita/d-7285435/jasa-marga-ungkap-750-ribu-kendaraan-belum-berangkat-mudik
Aksi Heroik Polisi di Tangerang Lumpuhkan Maling Modus Tukar Uang,08/4/2024 23:16 WIB,https://news.detik.com/berita/d-7285419/aksi-heroik-polisi-di-tangerang-lumpuhkan-maling-modus-tukar-uang
Anggota Komisi III DPR Apresiasi Kinerja Polri Bongkar Pabrik Ekstasi Fredy Pratama,08/4/2024 23:04 WIB,https://news.detik.com/berita/d-7285405/anggota-komisi-iii-dpr-apresiasi-kinerja-polri-bongkar-pabrik-ekstasi-fredy-pratama
Kapolres Jaksel Cek Pospam Pesanggrahan Pastikan Situasi Kondusif,08/4/2024 23:02 WIB,https://news.detik.com/berita/d-7285402/kapolres-jaksel-cek-pospam-pesanggrahan-pastikan-situasi-kondusif
Kapolres Tangerang Imbau Siskamling Waspadai Modus Pencurian Rumah Kosong,08/4/2024 22:39 WIB,https://news.detik.com/berita/d-7285395/kapolres-tangerang-imbau-siskamling-waspadai-modus-pencurian-rumah-kosong
"Polisi Ungkap Temuan 2 KTP Korban Kecelakaan Maut KM 58, Ini Identitasnya",08/4/2024 22:34 WIB,https://news.detik.com/berita/d-7285390/polisi-ungkap-temuan-2-ktp-korban-kecelakaan-maut-km-58-ini-identitasnya
"4 Kendaraan Kecelakaan Beruntun di Km 19 Tol MBZ Arah Tambun, Lalin Macet",08/4/2024 22:09 WIB,https://news.detik.com/berita/d-7285373/4-kendaraan-kecelakaan-beruntun-di-km-19-tol-mbz-arah-tambun-lalin-macet
Macetnya Arus Mudik di Merak hingga Jadi Sorotan Jokowi,08/4/2024 22:03 WIB,https://news.detik.com/berita/d-7285362/macetnya-arus-mudik-di-merak-hingga-jadi-sorotan-jokowi
Kapan Idul Fitri 2024 Muhammadiyah? Apakah Sama dengan Pemerintah?,08/4/2024 21:55 WIB,https://news.detik.com/berita/d-7285350/kapan-idul-fitri-2024-muhammadiyah-apakah-sama-dengan-pemerintah
Jasa Raharja Ikut Pantau Kasus Laka di Posko Angkutan Lebaran 2024,08/4/2024 21:39 WIB,https://news.detik.com/berita/d-7285281/jasa-raharja-ikut-pantau-kasus-laka-di-posko-angkutan-lebaran-2024
"Jokowi Salat Id di Istiqlal Besok, Paspampres Mulai Sterilisasi Malam Ini",09/4/2024 23:51 WIB,https://news.detik.com/berita/d-7286924/jokowi-salat-id-di-istiqlal-besok-paspampres-mulai-sterilisasi-malam-ini
Polisi Amankan Pria Coba Terobos Masuk Istana Negara,09/4/2024 23:35 WIB,https://news.detik.com/berita/d-7286916/polisi-amankan-pria-coba-terobos-masuk-istana-negara
Polisi Tertibkan Warga yang Takbir Keliling Naik Atap Bus di Jakpus,09/4/2024 23:21 WIB,https://news.detik.com/berita/d-7286911/polisi-tertibkan-warga-yang-takbir-keliling-naik-atap-bus-di-jakpus
Aiptu Fahmi Dihadiahi Umrah Gratis Usai Viral Lumpuhkan Maling,09/4/2024 22:53 WIB,https://news.detik.com/berita/d-7286892/aiptu-fahmi-dihadiahi-umrah-gratis-usai-viral-lumpuhkan-maling
MUI: 1 Syawal Jadi Momentum Rekonsiliasi Nasional Usai Terpecah karena Politik,09/4/2024 22:46 WIB,https://news.detik.com/berita/d-7286888/mui-1-syawal-jadi-momentum-rekonsiliasi-nasional-usai-terpecah-karena-politik
Bertambah Lagi Ucapan Selamat untuk Prabowo,09/4/2024 22:30 WIB,https://news.detik.com/pemilu/d-7286881/bertambah-lagi-ucapan-selamat-untuk-prabowo
"Rumah di Kalideres Kebakaran, 6 Unit Mobil Damkar Dikerahkan",09/4/2024 22:29 WIB,https://news.detik.com/berita/d-7286879/rumah-di-kalideres-kebakaran-6-unit-mobil-damkar-dikerahkan
Densus Bantah Viral Pengemudi Pajero Pakai Strobo Anggotanya: Itu Video Lama,09/4/2024 22:10 WIB,https://news.detik.com/berita/d-7286849/densus-bantah-viral-pengemudi-pajero-pakai-strobo-anggotanya-itu-video-lama
Pemkot Semarang Terapkan Program Mudik Minim Sampah,09/4/2024 21:52 WIB,https://news.detik.com/berita/d-7286825/pemkot-semarang-terapkan-program-mudik-minim-sampah
Polda Metro 'Pelototi' 3 Titik Ini Cegah Penumpukan saat Arus Balik ke Jakarta,09/4/2024 21:48 WIB,https://news.detik.com/berita/d-7286817/polda-metro-pelototi-3-titik-ini-cegah-penumpukan-saat-arus-balik-ke-jakarta
Menteri Anas Apresiasi ASN yang Tetap Berikan Pelayanan Saat Lebaran,09/4/2024 21:46 WIB,https://news.detik.com/berita/d-7286809/menteri-anas-apresiasi-asn-yang-tetap-berikan-pelayanan-saat-lebaran
Kisah Kakak-Adik Tewas di Kecelakaan Tol Cikampek Saat Mau ke Makam Ayah,09/4/2024 21:32 WIB,https://news.detik.com/berita/d-7286785/kisah-kakak-adik-tewas-di-kecelakaan-tol-cikampek-saat-mau-ke-makam-ayah
"Pilu Ayah Antar 2 Anak Naik GranMax: Cium Tangan, Saya Bilang 'Semoga Selamat'",09/4/2024 21:28 WIB,https://news.detik.com/berita/d-7286773/pilu-ayah-antar-2-anak-naik-granmax-cium-tangan-saya-bilang-semoga-selamat
Prabowo Salami Warga Usai Open House di Kertanegara: Terima Kasih Semuanya,10/4/2024 23:24 WIB,https://news.detik.com/pemilu/d-7288049/prabowo-salami-warga-usai-open-house-di-kertanegara-terima-kasih-semuanya
Dirbinmas Polda Metro Ajak Warga Patroli Jaga Rumah Ditinggal Mudik,10/4/2024 23:10 WIB,https://news.detik.com/berita/d-7288041/dirbinmas-polda-metro-ajak-warga-patroli-jaga-rumah-ditinggal-mudik
Sisi Lain Lebaran di Jakarta: Foto-foto di Jalan hingga Berburu Bakso,10/4/2024 22:59 WIB,https://news.detik.com/berita/d-7288035/sisi-lain-lebaran-di-jakarta-foto-foto-di-jalan-hingga-berburu-bakso
Bamsoet Ungkap Rencana Ketua TPN Arsjad Rasjid Sowan ke Prabowo,10/4/2024 22:58 WIB,https://news.detik.com/pemilu/d-7288034/bamsoet-ungkap-rencana-ketua-tpn-arsjad-rasjid-sowan-ke-prabowo
Senyum Sandiaga Uno Usai Sowan ke Prabowo: Silaturahmi Lebaran,10/4/2024 22:40 WIB,https://news.detik.com/pemilu/d-7288028/senyum-sandiaga-uno-usai-sowan-ke-prabowo-silaturahmi-lebaran
Mensos Bicara Pengalaman RI Tangani Bencana di OECD Infrastructure Forum,10/4/2024 22:36 WIB,https://news.detik.com/berita/d-7288026/mensos-bicara-pengalaman-ri-tangani-bencana-di-oecd-infrastructure-forum
Bamsoet: Ramadan dan Idul Fitri Harus Mampu Mengikis Polemik Bangsa,10/4/2024 22:20 WIB,https://news.detik.com/berita/d-7288021/bamsoet-ramadan-dan-idul-fitri-harus-mampu-mengikis-polemik-bangsa
Masyarakat dan OPD Antusias Ikut Open House Walkot Semarang,10/4/2024 22:12 WIB,https://news.detik.com/berita/d-7288016/masyarakat-dan-opd-antusias-ikut-open-house-walkot-semarang
